SampleName,IsMalware(1=T),Malware_confidence,Benign_confidence
VirusShare_6b540596ed623cfb8f929720828d0034,1.0,0.9858903299709091,0.014109670029090915
VirusShare_6b819e93d10ce69f2c5cf3f65d62839f,1.0,0.9909466331054825,0.009053366894517523
VirusShare_6b8da4e69b86848ba3c19a4eb2907adf,1.0,0.9917205990553691,0.008279400944630866
VirusShare_6bdac29da927ac3cc70cb2a78ca3c273,1.0,0.992973427962602,0.007026572037397982
VirusShare_6bf223d30af93c1a7dc3b64ecc5cb6a8,1.0,0.9858902639629286,0.01410973603707144
VirusShare_6c8de64e7bd03bbe9329f78e030f412b,1.0,0.9774368072734663,0.022563192726533732
VirusShare_6cdd4a2f81f453c478cf08c4d60cb88e,0.0,0.244658865959724,0.755341134040276
VirusShare_6ceb11064295271cb58dce0859d2b149,1.0,0.9701934095585361,0.029806590441463943
VirusShare_6cf2abee27991c21c23b2924ab6df5b4,1.0,0.9929935977817947,0.007006402218205254
VirusShare_6d00cf9269657d685128c1ed57d7ea4e,1.0,0.9629226036121381,0.037077396387861894
VirusShare_6d28ca8c72d3404420687e17db3cb626,1.0,0.9858903885908754,0.01410961140912459
VirusShare_6d70f99d137818f8ee5d5afcbe5058ac,1.0,0.9755103011838764,0.024489698816123617
VirusShare_6dba5dab78fb93a9b274328297cb4af4,0.0,0.03811879004144933,0.9618812099585506
VirusShare_6e137698d46107f234c7b8da05978f05,1.0,0.9815939831233984,0.018406016876601594
VirusShare_6e6e3e7fa4aabff06f94bd7c59700c3e,1.0,0.9692340246529165,0.030765975347083474
VirusShare_6ef50c7ecfea55efbc08a9a3e7400332,1.0,0.9856518056482586,0.014348194351741395
VirusShare_6f9cc85cce3ff7cefff6393a39a0c9b1,1.0,0.9799257578779449,0.020074242122055108
VirusShare_6fc1cbcc0ade853b721e8b56796cf846,1.0,0.9869108400298459,0.01308915997015414
VirusShare_6ff9f9cb8e7a02567f65978365c0dd07,1.0,0.9858903681470103,0.014109631852989746
VirusShare_700bf4c631d9a9bdd0ca79ad65c912bc,1.0,0.9806442343536824,0.01935576564631758
VirusShare_706be2c16623e1ea50368a081e2cbb1b,1.0,0.9893755987012989,0.010624401298701125
VirusShare_70844af5eff28013312b6c4d775c7a72,1.0,0.9858829346367891,0.01411706536321089
VirusShare_70996b4fe066125cb7c696dae7161a1d,1.0,0.9853984689720857,0.014601531027914283
VirusShare_70bc7465e4c9db5a577ad2834739aad7,1.0,0.9871005699857748,0.012899430014225222
VirusShare_70eaa5665b822edb97647bdd5ea1d821,1.0,0.9869060443256957,0.01309395567430427
VirusShare_712601cf8f1f578b56b9f8c5b739ad18,1.0,0.9858902660028911,0.014109733997108909
VirusShare_713b0b18c8de6ad0527b8f72f2c35f09,1.0,0.9753741647227971,0.024625835277202857
VirusShare_71479a34ec2b6d92c61ebf5f2ad82cb4,1.0,0.9838309343684911,0.016169065631508883
VirusShare_71780a382524c29ff957d0f08ab8b733,1.0,0.9919774267759606,0.008022573224039431
VirusShare_71905e82e8162feab7a7323daa79b433,1.0,0.9909466331054825,0.009053366894517523
VirusShare_71e4044a10bb6b68952698852f4a8934,1.0,0.9732751518216125,0.026724848178387495
VirusShare_71f512da26deeeceb7e41fbb6a5e3267,0.0,0.014049116289558104,0.9859508837104419
VirusShare_71f5be9ea12dfc555bbb7cf079942951,1.0,0.9929782354010733,0.007021764598926672
VirusShare_7246281b880165a1f0af66a69918c774,1.0,0.9896270114005076,0.010372988599492428
VirusShare_72847fedad391b3a98789f61182e33d8,1.0,0.9758505856143612,0.02414941438563878
VirusShare_72a3536b3a7d02e6854f55ce347eaed3,1.0,0.9217156341165866,0.07828436588341336
VirusShare_72ae9daf8385066a00bc058764e88d9a,1.0,0.9858903683285264,0.01410963167147361
VirusShare_72e82c3418eefd708ef7887848278760,1.0,0.9821720482228022,0.01782795177719776
VirusShare_72f8508430c1d26c6383cfcbfa27192a,1.0,0.9659044194240872,0.034095580575912776
VirusShare_733607587eba26446a9c439c805c28e4,1.0,0.9823355137370392,0.0176644862629608
VirusShare_73696c77b4b5af85ff0f8efec5574f68,1.0,0.9770970087382193,0.022902991261780747
VirusShare_7371ba472791afa0a9668e778bef5a2f,1.0,0.9600271831973278,0.03997281680267217
VirusShare_7397a01c220392444ed3b81d6a6c8fa3,1.0,0.9672028171507299,0.032797182849270134
VirusShare_73c42ed221cb4e80050120a413bd7b1d,1.0,0.9858904011442727,0.014109598855727268
VirusShare_741b748602cf2922fa8ae411e9de604f,0.0,0.16643605856838725,0.8335639414316127
VirusShare_743a0e3f1f4c52b5127f1127b9420bfe,1.0,0.9858830008090562,0.01411699919094378
VirusShare_74435ac18c5b843407c57087b1170231,1.0,0.9834601506849806,0.016539849315019395
VirusShare_746eab8000a9b8393434731428c19190,1.0,0.9865067517979264,0.013493248202073649
VirusShare_74722118fe69b286ea6f343c4f5e4141,1.0,0.9864330438899647,0.013566956110035333
VirusShare_74e94cd60ba77069ed9c4d43845739b3,1.0,0.9672028171507299,0.032797182849270134
VirusShare_74f3f1faa82573c24b877fc3b10c8ecd,1.0,0.9591438461717721,0.04085615382822794
VirusShare_7563c96137f187d0dd3277f2b2e9fd77,1.0,0.9815481284909608,0.018451871509039153
VirusShare_759f84dac95785302154465a6ef7de3d,1.0,0.9830420611492714,0.016957938850728604
VirusShare_75b27d236e294cf635bbb9c2aa58613b,1.0,0.9858829498536463,0.014117050146353671
VirusShare_76218dfae3b8d5c0e8c5dea1129adb22,1.0,0.9865067517979264,0.013493248202073649
VirusShare_765575f3048b6b31682c0f04dc481ec5,1.0,0.9821720482228022,0.01782795177719776
VirusShare_7707741440b5fec569e492e92571da97,0.0,0.4856876470098322,0.5143123529901676
VirusShare_770eee50160f73380a919d55b7302228,1.0,0.9797470997906071,0.020252900209392855
VirusShare_77354c9e9dc60f57b588e950d9878390,1.0,0.9929185078825672,0.007081492117432808
VirusShare_77f9eb396a21c83844eef9532fcafcbd,0.0,0.016920297012216944,0.983079702987783
VirusShare_7873a491409d47d28cffe7b7074acb59,1.0,0.9855012432534962,0.014498756746503805
VirusShare_78f1cbb6aaa045d1c0a3c37f066681f0,1.0,0.9764409206059081,0.023559079394091853
VirusShare_79a8c9391b41cd9ad28d4292dac6229a,1.0,0.9685660297836372,0.03143397021636285
VirusShare_79e263f78e69110c09642bbb30f09ace,0.0,0.2976051160598029,0.7023948839401971
VirusShare_7a36176c8db31d77845b38e4096b89c6,1.0,0.9858903337046936,0.014109666295306411
VirusShare_7af676ba05817d264f124410e0eb230f,1.0,0.9838698651446767,0.01613013485532333
VirusShare_7b3d6357d7f61a00e8202a9eac951e92,1.0,0.986907927751835,0.013092072248164999
VirusShare_7b4d9d0a46485dbcaa88c16b8053a30d,1.0,0.9821323747732003,0.017867625226799744
VirusShare_7b8b42a72a4cbab753de9c2e383d4453,1.0,0.9930149997787663,0.006985000221233717
VirusShare_7bac9b2ac9e569f14fe8dcbc69687e36,1.0,0.9790881952500223,0.02091180474997767
VirusShare_7bad70fe4f32deccd5c737af216df1ad,1.0,0.986307109308867,0.013692890691132997
VirusShare_7bd2c174c5e096226e001176fd09fa5e,1.0,0.9823355137370392,0.0176644862629608
VirusShare_7c01b88ba899fb1563d33350582c8d8f,1.0,0.9824286865189826,0.01757131348101737
VirusShare_7c29547edef37809e22e039458dff2ad,1.0,0.9826245993368456,0.01737540066315435
VirusShare_7c9f654dec88753a86c317595d98c225,1.0,0.9722676502779593,0.02773234972204075
VirusShare_7cddc9d873941e7ff3e11604872a71d7,1.0,0.9762913244190926,0.02370867558090739
VirusShare_7d376434246e61169ce83d8aed1fbb6d,1.0,0.9865067517979264,0.013493248202073649
VirusShare_7ea1a7eb3a7cdfc0c7f3bcc744f05b70,1.0,0.9817170372335009,0.0182829627664991
VirusShare_7ec2efdcc1708584558752e11414724f,1.0,0.9858829032317706,0.014117096768229365
VirusShare_7f0da26adfdbaf670c3be2fb1b45ef93,1.0,0.9858903524210999,0.014109647578900097
VirusShare_7faebdf5da16c20f3a2779cbead5524a,1.0,0.9842819794023924,0.01571802059760763
VirusShare_8001234627630f9b1dbb9dcf1daf4f33,1.0,0.9720294394353534,0.02797056056464664
VirusShare_8027c4f2a7340deceb01fc91f8f40008,1.0,0.9699018985456889,0.030098101454311132
VirusShare_8032907fa2df3a58d65b2de85bc67d07,1.0,0.9702200360039159,0.02977996399608407
VirusShare_80a279b1cc2ed32aa2045ae327e39a31,1.0,0.9821720482228022,0.01782795177719776
VirusShare_8106317c243592dc66d8040c1c71605f,1.0,0.9858903318831955,0.014109668116804475
VirusShare_811b879b2a34ad4312770e5fdef9fc3e,1.0,0.9787735880696868,0.02122641193031316
VirusShare_81509456f3adc38ac22054d6911d56cb,1.0,0.9722739282884197,0.027726071711580258
VirusShare_8152952f911dc1a2efa9643600c1f3b5,1.0,0.9646459829379251,0.03535401706207486
VirusShare_81f9adb58ab4da2df8bb3050daf93676,1.0,0.9286137014734842,0.07138629852651579
VirusShare_822ca52f6cfe4645e49c00400aa74a1a,1.0,0.9722656490427358,0.027734350957264176
VirusShare_823318488edfe4d7916b0a667bb06bc5,1.0,0.9827968840574737,0.017203115942526326
VirusShare_8254dcc5a6c0864c5eacb0167e7b7b59,1.0,0.9739629330038861,0.026037066996113856
VirusShare_82f2e49d1d4c84e0b8924447b3c3aeaa,1.0,0.9762270181582282,0.02377298184177179
VirusShare_838194b2878c3a556c71c00c3a7fbe41,1.0,0.9742378080485419,0.025762191951458124
VirusShare_839b5162971b82afb2c3290a82b0a17f,1.0,0.8233516867798858,0.1766483132201142
VirusShare_83f2ffba6109e668695e736a07bf907e,1.0,0.9866599671005166,0.013340032899483378
VirusShare_8417f7be2b13d73ad461e3c8683a80ca,1.0,0.992649657510323,0.007350342489677031
VirusShare_842a7c4f27ef7a25c1f6f7d29444fe87,1.0,0.9721846764962013,0.027815323503798672
VirusShare_84687aff7350d5e7843b0938aeb8edda,1.0,0.986910336145901,0.013089663854099043
VirusShare_84b0112142cc2c3480f69e115f79d653,0.0,0.10051417360595168,0.8994858263940483
VirusShare_84c4fb7f581ada775b9fc5c75a32c0c1,1.0,0.985444419215702,0.014555580784297972
VirusShare_8520aa82064d69557a4d2b85ea64fae1,1.0,0.9858903517978498,0.014109648202150216
VirusShare_85344b6be009b69f848850fff0b38ab5,1.0,0.9858903415714608,0.014109658428539174
VirusShare_853c44d5408781395f3ac65e768f7e65,1.0,0.8896935993409446,0.11030640065905561
VirusShare_8565d2e08b151eac88953b4f244502fd,1.0,0.9836968108237151,0.016303189176284927
VirusShare_85ab164520e702690f257951a6124561,1.0,0.9742864850472607,0.025713514952739325
VirusShare_85e70317372b67cafd73785bc35ca2ce,1.0,0.9847006911978051,0.015299308802194878
VirusShare_862f43893f57104fb46eb7ff6ee055f4,1.0,0.9929662694631681,0.0070337305368318725
VirusShare_8633010795bfcb9308e82790c9f00c3e,1.0,0.9869121751662598,0.013087824833740158
VirusShare_86a088548ef99bdc1885515c1f069d3e,1.0,0.982333451232786,0.017666548767213963
VirusShare_87a34fe656c8a93b63d325a2a8722824,1.0,0.9836362739559446,0.01636372604405545
VirusShare_87dbbed9f8f4cc1755962eb1f6d78b21,1.0,0.9893911857882735,0.010608814211726547
VirusShare_87df60bcb83ce24c3463aae67a252f7b,1.0,0.9858830142371605,0.014116985762839485
VirusShare_886961cadcc0ed309ac96fb54e0feb1c,1.0,0.9858830298720348,0.0141169701279652
VirusShare_88e5696545d63124f3faa6be4d360d60,1.0,0.9869178848916489,0.013082115108351111
VirusShare_89381b3cebfcabe505ce1dd85e4b6cef,1.0,0.9905004827410464,0.009499517258953594
VirusShare_89cc79cf87e9b767fd41681f07eb0d64,1.0,0.8979348124922288,0.10206518750777116
VirusShare_8aa10fc713d67d4ab34031a6f27024ba,1.0,0.6087826672531227,0.3912173327468771
VirusShare_8b64227f6b9d0f1c9dfc73345bf3bf77,1.0,0.9743263655185322,0.025673634481467755
VirusShare_8bdec8bae66e8430269c7698db9df9c8,1.0,0.9858005467402278,0.014199453259772232
VirusShare_8be179b0bd9ff6e30e7ec1f9c00b3262,0.0,0.030285843782244748,0.9697141562177553
VirusShare_8be742ce1ff1c338c00c12ec7df3439b,1.0,0.9707572101535136,0.029242789846486428
VirusShare_8c150af5fbaf48f36674c63fb1660dea,1.0,0.9814655316699744,0.01853446833002559
VirusShare_8cb5a1e62ee62a62b03ff43681a6a84d,1.0,0.9896270114005076,0.010372988599492428
VirusShare_8d00099acff5d5798199373f509bfe08,1.0,0.9858829451223117,0.014117054877688329
VirusShare_8d0f36bdd081ac3b5becfa2fbbe3eb4f,1.0,0.975675946605719,0.02432405339428101
VirusShare_8e1605b9676ed080e696c53655c7b512,1.0,0.9750613430584254,0.0249386569415746
VirusShare_8e5eb9a65ac6bc14b164edf436251b96,1.0,0.9754582020401019,0.024541797959898082
VirusShare_8e65f041d56ad132c457ac0b08ee167e,1.0,0.9858902345781658,0.014109765421834175
VirusShare_8ea78e5a123c13c3bda144d0fcf430c0,1.0,0.9682100163387531,0.03178998366124686
VirusShare_8f406439fa2399517670bb4775c16104,1.0,0.9871005697307291,0.012899430269270873
VirusShare_8fb4e7e98850422063872407bd72930b,1.0,0.9803290184737719,0.01967098152622815
VirusShare_8ff2e0c358d0f10b24615b27cb2f48eb,1.0,0.9733494214781628,0.026650578521837165
VirusShare_908c7e29f1070744f32a19a5449daaf5,1.0,0.9827899574636245,0.01721004253637548
VirusShare_90cd3f746c8754288c3ca4eedc3e7f5b,1.0,0.9533816689526036,0.04661833104739643
VirusShare_91062938b185ab59e2a1a4cd56ce5bc4,1.0,0.9858829081697269,0.014117091830273099
VirusShare_910fe4f557e89f6199671fc4b6f7223c,1.0,0.9867093158538174,0.013290684146182619
VirusShare_911eb01f2d6528a6470462aa5293c2fe,1.0,0.9827899574636245,0.01721004253637548
VirusShare_918bf8d6e17d83f9025548c173aef69d,1.0,0.9784484752734876,0.02155152472651245
VirusShare_9199c9c1110d5498351962156073eef3,1.0,0.9750613430584254,0.0249386569415746
VirusShare_91b47f9c9790f4f0533c7be6a9fc1ff5,1.0,0.9709277917233241,0.029072208276675893
VirusShare_91bb3fe83a743fdfb24cc9c3f1517635,1.0,0.9864874167824209,0.013512583217579088
VirusShare_91d14b637bad393ae287682738190ff0,1.0,0.9838309343684911,0.016169065631508883
VirusShare_923d7b28a3b51d1c7137c7373ea4576b,1.0,0.9827899574636245,0.01721004253637548
VirusShare_927755f32aadc64ab28a72dceb9a8f34,1.0,0.9838309343684911,0.016169065631508883
VirusShare_9291610c88e7ca35dd6aafc1a400a5b2,1.0,0.9929689886983399,0.007031011301660062
VirusShare_92e8941be65f43206fb2584da15b3561,1.0,0.9928343651847276,0.007165634815272437
VirusShare_93742a804a12838a56d479afdddaa9bb,0.0,0.34736920213882483,0.6526307978611752
VirusShare_938aad0602b50b441cf7083259390dcf,1.0,0.9806442351441729,0.01935576485582713
VirusShare_93a1498df07b4d368895de25c32be22e,1.0,0.9670933062340611,0.03290669376593891
VirusShare_93ac73a2d9a278c013b404ec1da9e6b4,1.0,0.9869089357278742,0.013091064272125807
VirusShare_9430751e8d6a83808192fdcbb1e1c316,1.0,0.981604956345469,0.01839504365453104
VirusShare_9462318f26ca474c0c6f97eb8d313245,1.0,0.9851643984025978,0.01483560159740216
VirusShare_94da8818d83bccd75aeb2314ec5337d8,1.0,0.9808014482195259,0.019198551780474138
VirusShare_9597316a7fa2738dcc39d7b31e58a6ce,1.0,0.9722739296089499,0.02772607039105013
VirusShare_95b6568005097749d241cfaeffbf00c5,1.0,0.9830055589032277,0.016994441096772284
VirusShare_95c8e4382d54ac9078e3bee376831061,1.0,0.9827899574636245,0.01721004253637548
VirusShare_95db21fa359e37a1b454ec0a3b86b991,1.0,0.9858829338804574,0.014117066119542554
VirusShare_95f7778565de05c6dc17fd0c07b87ddf,1.0,0.9780346670729768,0.021965332927023185
VirusShare_9614aa6786c74923eddfb4405a4383d8,1.0,0.976893261003281,0.023106738996719
VirusShare_963907ec29027d52aa58bc3be3bd736b,1.0,0.9869184637759184,0.013081536224081591
VirusShare_96b595afe656e8a66e5f1ef68cc66f25,1.0,0.9823355137370392,0.0176644862629608
VirusShare_97448fed86ca5edeb7e870319bc49ed9,1.0,0.9859931809236554,0.014006819076344601
VirusShare_97995d2f3196b955836d0777742af5fa,1.0,0.9827899574636245,0.01721004253637548
VirusShare_983e3471517dbaf710d334fedfb5769d,1.0,0.9664407580607852,0.03355924193921478
VirusShare_990c769533258745dd5d783a1e33722b,1.0,0.989379842382298,0.010620157617701964
VirusShare_99a2bbc04c2e584cb702466e2938c041,1.0,0.9780346670729768,0.021965332927023185
VirusShare_9a2168601066baf03d709e106aea5061,1.0,0.9877080587101285,0.012291941289871544
VirusShare_9aa3089af134627ef48b178db606268a,1.0,0.9657119890169384,0.034288010983061556
VirusShare_9b82f62a2d99a6b8ae9f4d759681e2dd,1.0,0.9858903545086731,0.014109645491326872
VirusShare_9b8936875e18aeadfd70f2e5adaf7c55,1.0,0.9802676564252645,0.019732343574735522
VirusShare_9b9868229082106b6714786732c7dd5c,1.0,0.9794642580555609,0.02053574194443908
VirusShare_9ba4b1e0cf80f0e3e648f4b211ee158b,1.0,0.8708910741446156,0.12910892585538436
VirusShare_9bb577f911b1bc05bfb4f875b042d74c,1.0,0.8965421852802467,0.10345781471975335
VirusShare_9c05d902155e960885a747bd766360a6,1.0,0.983636322368842,0.01636367763115798
VirusShare_9c46033acdbb9e126e7da6f5fcbc2ea4,1.0,0.9742864850472607,0.025713514952739325
VirusShare_9d3822686c3b182c70ce3a64cb5c0bd9,1.0,0.982333451232786,0.017666548767213963
VirusShare_9de0c1af3c266a75b0479c08d57db7fe,1.0,0.9858902069636697,0.01410979303633031
VirusShare_9dea155c84f45ad1ec1c4594f6954881,1.0,0.9739629330038861,0.026037066996113856
VirusShare_9e7f960ce8ba301b50a6c6f1553158d4,1.0,0.953726470665093,0.046273529334907026
VirusShare_9ec8fa7359c2a4c4f50f74f15528d0ef,1.0,0.9838309343684911,0.016169065631508883
VirusShare_9ed6d5d5518ffee7314827e3a9044df8,1.0,0.9772149216585443,0.02278507834145571
VirusShare_9efdd2717792b9998d9cbecbdd944585,1.0,0.9843273027715154,0.015672697228484633
VirusShare_9f05daf4cb1d3e4a6404a6cf48303106,1.0,0.9827899574636245,0.01721004253637548
VirusShare_9f5faf58d19a9f2e2cb26d5b1ad90629,1.0,0.9932975159775317,0.0067024840224683135
VirusShare_9f6184ff591e5b2dca059481ce6a2e38,1.0,0.9827899574636245,0.01721004253637548
VirusShare_9f9f72cb7928b12697edb244a05b4a7b,1.0,0.9880874277299013,0.011912572270098676
VirusShare_9fb5cb7dad3add7c389511b4250bbf4f,1.0,0.9699018985456889,0.030098101454311132
VirusShare_9ff8ccead5644c74bcc71be0c3e5ea8c,1.0,0.9836831441775865,0.01631685582241349
VirusShare_a096fe2a19e1f8d801410c627c72b160,0.0,0.16643605856838725,0.8335639414316127
VirusShare_a0a9bf99af2c13b678a17f3f7f8b73c8,1.0,0.9684847557007692,0.031515244299230805
VirusShare_a0d5175b30f7edd4a4cb4ff8002d656f,1.0,0.9858902592836571,0.014109740716342856
VirusShare_a0da38e93592ec3a9a8d9d7a3ccdb695,1.0,0.9827899574636245,0.01721004253637548
VirusShare_a0e640e3333c90147450d4d8a05216ab,1.0,0.9930110440591959,0.006988955940804065
VirusShare_a0ee4e2d06ba75777c9d3d977f28d562,1.0,0.9438962424306286,0.05610375756937136
VirusShare_a0f0a15eac1ce49a10f4cf647c9ee1d8,1.0,0.9929916900608368,0.0070083099391632375
VirusShare_a0f203fccf5c32b1fe871a748639b128,1.0,0.9792956752593507,0.020704324740649316
VirusShare_a0fb7d318e9e61fa5f75539ebe5d670b,1.0,0.8559966069466929,0.14400339305330712
VirusShare_a10e439e04256cf9e5864c15804d424e,1.0,0.9503590512292359,0.04964094877076408
VirusShare_a12304bbd40a77c3d85724afb483f2db,1.0,0.9858903995653054,0.014109600434694558
VirusShare_a123a2531b08b7843a8099b4ef9f8cc2,1.0,0.9820018840293007,0.017998115970699335
VirusShare_a17a12cd5c4de5f187190d282bd5435b,1.0,0.9709881079305169,0.02901189206948307
VirusShare_a20851b113ea502442cac3a1d7438970,1.0,0.9860666970467711,0.013933302953228921
VirusShare_a21140a1a93e89df7ce17412ac987882,1.0,0.9806115391227083,0.019388460877291736
VirusShare_a2133b536dd1172e3558a9e9b6297f1a,1.0,0.9927103507368058,0.007289649263194198
VirusShare_a23affb6b718c49f6b400e63f21a2cb9,1.0,0.9929700223773669,0.007029977622633132
VirusShare_a25ee03e9467000bb7c28343a94bf553,1.0,0.9927103507368058,0.007289649263194198
VirusShare_a28604cbd7a845fe3bae400f76ae4046,1.0,0.9814377436064057,0.018562256393594323
VirusShare_a39ff196c2185d099af2abf3d6bf0ab2,1.0,0.9833826234860445,0.01661737651395545
VirusShare_a4c4be412a504169219521bfc8cbab90,1.0,0.9838309343684911,0.016169065631508883
VirusShare_a4db8d8556762b3a2e2dd6a23376440b,1.0,0.8561492588508609,0.1438507411491391
VirusShare_a56c7c32e549710c2b97acd85e7cd948,1.0,0.9869268741866114,0.013073125813388597
VirusShare_a57c88aaeea28082b9d060052bdee8c7,1.0,0.9692762506812614,0.030723749318738558
VirusShare_a58ececcd236f78007a2c6e00068070a,1.0,0.9505048168200096,0.049495183179990354
VirusShare_a5e79c50a58ee28ffcddfa38aeee283b,1.0,0.9929799073605047,0.007020092639495323
VirusShare_a5f13091b545f20d5cd1a42582c3da8d,1.0,0.9917205990553691,0.008279400944630866
VirusShare_a621a468ca6c4bb2436291011fcc83d6,1.0,0.9861945445257105,0.013805455474289463
VirusShare_a6569089c3a5c7ff74ad33270618ef30,1.0,0.9869099944953635,0.01309000550463646
VirusShare_a74d5b2ef9b651ea7e93d4ebffedccf2,1.0,0.9699018985456889,0.030098101454311132
VirusShare_a78632d1b9701aeffa602492883ace7a,1.0,0.9858904348020907,0.01410956519790929
VirusShare_a7e1cab54fa5d5d709c05966f9735af5,1.0,0.9858902540897345,0.014109745910265481
VirusShare_a85b7f9ca48af4d6e4a0c17a95811939,1.0,0.9717807658157325,0.028219234184267528
VirusShare_a8866695c8ac6b6676edbaf541380108,1.0,0.9929778985667066,0.007022101433293404
VirusShare_a8f9826eff0d15b1d709e870d3623073,1.0,0.9700804903701477,0.029919509629852348
VirusShare_a92be3516e1804b681222ba67723ec21,1.0,0.967093360730378,0.03290663926962201
VirusShare_a96a13bfda9ebc6236255f85acebbc1d,1.0,0.9904194918067255,0.009580508193274495
VirusShare_a9c56711cba33d483263eff959b7cfc2,1.0,0.9699018985456889,0.030098101454311132
VirusShare_a9f2008899862dd8431c3ef90318bff0,1.0,0.9827899574636245,0.01721004253637548
VirusShare_aa0a8f02567db4ce16ce2fd0cdc023ff,1.0,0.9896270114005076,0.010372988599492428
VirusShare_aa3ee2b1f41d0c5c9cd110e1cd32f6ba,1.0,0.9699018985456889,0.030098101454311132
VirusShare_aa52c9a86073b75748ec6c98eca17dab,1.0,0.9793964182653923,0.020603581734607745
VirusShare_aa7a677178403dbce42b3f4a29e43c07,1.0,0.9919774267759606,0.008022573224039431
VirusShare_aadd004a9cd0e2676c0e4399eb17ab9a,1.0,0.9833423594441094,0.016657640555890585
VirusShare_ab003a2778a43cbccf7b4ace0122f651,1.0,0.9866599671005166,0.013340032899483378
VirusShare_ab0e17180b07150d7811886563a19d4f,1.0,0.9650360204396459,0.03496397956035413
VirusShare_ab101737518b56eedd8f982bbfd30fd0,1.0,0.9783847363986055,0.02161526360139454
VirusShare_ab42c60b6771142e1771f90d81683a09,1.0,0.9927103507368058,0.007289649263194198
VirusShare_ab6ae20a37006ffb428a6fe1c8929e9b,1.0,0.9707364582514629,0.02926354174853707
VirusShare_ab730e79b35d91e363422cace4d761c0,1.0,0.9851660954101912,0.014833904589808822
VirusShare_ab7e9029d356c8b464d1d9809bbddba7,1.0,0.9864572481324488,0.013542751867551162
VirusShare_abd9ab1bf209d743709bb6385d2dc93f,1.0,0.9858830250153597,0.014116974984640263
VirusShare_ac0be9f2876b3d02e6c28646908d9823,1.0,0.9869062704447896,0.013093729555210376
VirusShare_ac99cbd9fe39157393c38f2a1fd0f035,1.0,0.9858902298256367,0.014109770174363323
VirusShare_acd4349d050a737da608b3dfff266942,1.0,0.9858903346789774,0.014109665321022646
VirusShare_ad0462efcc461ac99864feaf3d562d44,1.0,0.9856663428555456,0.014333657144454448
VirusShare_ad39ad585aa201d750e984c89aa02e9c,1.0,0.9699071674296408,0.030092832570359218
VirusShare_ae237800c7da2b9afafb91666baa8293,1.0,0.9700077402784292,0.029992259721570824
VirusShare_ae43e9e196fd861023c167799f2f0a85,1.0,0.9858904021182662,0.014109597881733826
VirusShare_aecdb162f1e35d33af4fb8a02c94dbd4,1.0,0.9688454445841458,0.031154555415854213
VirusShare_aed40a877350437acc4515398b9ba7ff,1.0,0.9927103507368058,0.007289649263194198
VirusShare_aee56b47e30474a2a955a4233e88547f,1.0,0.9927103507368058,0.007289649263194198
VirusShare_af078a81cdfa261fb727127be3e529d4,1.0,0.9858901962221077,0.014109803777892282
VirusShare_af2917f162e53ac4bf19db6767913638,1.0,0.9929772410907625,0.007022758909237536
VirusShare_af365d9dc9fec4e615c474867469323e,1.0,0.9838309343684911,0.016169065631508883
VirusShare_afbf91b502c8529390babb97f3558f60,1.0,0.9825431272009663,0.01745687279903374
VirusShare_afc2012f0281f462738007ff903238df,1.0,0.9844177212841413,0.01558227871585871
VirusShare_afe450f99129b394abe08c4f4fe756bd,1.0,0.9927103507368058,0.007289649263194198
VirusShare_aff1660d3a2f11bc283a906463fde01a,1.0,0.9858904098495692,0.014109590150430784
VirusShare_affaf3f939b90db6abcc237c5dcb7b06,1.0,0.9720294394353534,0.02797056056464664
VirusShare_b02076bd9048770985e2dce8cd1f3413,1.0,0.9930177638213256,0.006982236178674439
VirusShare_b0245b5719663e1318d7fb1cbed94695,1.0,0.9866589976783192,0.013341002321680784
VirusShare_b0a35d8ed2d852230265bff39e57d9e5,1.0,0.7599709782827672,0.24002902171723284
VirusShare_b0b47d69cc54b277235b470ba486c710,1.0,0.9799453152833929,0.020054684716607096
VirusShare_b0ddd2f2bbd4269f55af033040b3037f,1.0,0.9858829007567007,0.014117099243299291
VirusShare_b0df8a6ca7582fa1622a445489c8b357,1.0,0.9732751518216125,0.026724848178387495
VirusShare_b143d6a69b315bddd7bb2a6df25c5b96,1.0,0.9822283973927131,0.01777160260728694
VirusShare_b175b010ee45bcfeef17706124418eab,1.0,0.9827899574636245,0.01721004253637548
VirusShare_b1bb3ac01f23f1f1d06d264819b8c47d,1.0,0.9868911580775148,0.013108841922485182
VirusShare_b2a758950b9e7c44dcabec8322020b1a,1.0,0.9827899574636245,0.01721004253637548
VirusShare_b2f2f94ce708e53ba7f76bdc73ef06ba,1.0,0.964969955043051,0.03503004495694895
VirusShare_b2fb0fca2678932435792a6172f79705,1.0,0.9880874277299013,0.011912572270098676
VirusShare_b314b8ac0cb426ccda31195845d2bb79,1.0,0.9785756706908781,0.02142432930912186
VirusShare_b3cef952dbe4ff28486cf82684603fae,1.0,0.985837623335341,0.014162376664659027
VirusShare_b452d229f4bc8f4a47ebc17b908500fc,1.0,0.9842779655569084,0.015722034443091615
VirusShare_b466fe92990a2a8b6a6bba6b51dc0cf6,1.0,0.9732751518216125,0.026724848178387495
VirusShare_b480c48588f7dbd16ca4bec4cdf5fe71,1.0,0.9720556511032593,0.02794434889674069
VirusShare_b486e4e4af09338e2436d593c52bc43b,1.0,0.9806442347424518,0.01935576525754823
VirusShare_b49a73aff81359941d3db525bb345d27,1.0,0.9699018985456889,0.030098101454311132
